Fecha	Distancia	angCara_+X	angCara_+Y	angCara_+Z	angCara_-X	angCara_-Y	angCara_-Z
2024-06-01 22:50:00	151714586.56733248	126.07200899617543	69.9509945311443	137.05206144371508	53.92799100382459	110.0490054688557	42.94793855628494
2024-06-01 22:50:30	151714437.4057154	124.41760122867781	69.95851293291597	138.62400331977992	55.58239877132219	110.04148706708405	41.37599668022011
2024-06-01 22:51:00	151714292.2846722	122.75128048140495	69.95434446550252	140.17531727181955	57.24871951859508	110.0456555344975	39.82468272818048
2024-06-01 22:51:30	151714151.0415933	121.07928033426903	69.95570820660991	141.7096634126899	58.92071966573099	110.0442917933901	38.2903365873101
2024-06-01 22:52:00	151714329.52422154	119.40288499868161	69.95491612834532	143.21885530802453	60.5971150013184	110.0450838716547	36.78114469197546
2024-06-01 22:52:30	151714572.83090594	117.72235175357685	69.95135356976223	144.69975836068974	62.27764824642316	110.04864643023777	35.30024163931027
2024-06-01 22:53:00	151714442.25787896	116.0403151252935	69.96259886659143	146.15930116838751	63.95968487470651	110.03740113340858	33.84069883161248
2024-06-01 22:53:30	151714314.6989385	114.3480018047809	69.95393427247126	147.5773546925365	65.65199819521911	110.04606572752874	32.422645307463526
2024-06-01 22:54:00	151714190.14785755	112.6552713251475	69.95180046930224	148.9595948689659	67.34472867485252	110.04819953069777	31.04040513103414
2024-06-01 22:54:30	151714068.34110072	110.95977127897726	69.95658822448605	150.3037215873344	69.04022872102277	110.04341177551395	29.6962784126656
2024-06-01 22:55:00	151714265.04737598	109.26285784522432	69.95952579243065	151.59661049073566	70.73714215477568	110.04047420756935	28.403389509264358
2024-06-01 22:55:30	151714148.16095597	107.56143276382227	69.96040593898863	152.8335744411117	72.43856723617773	110.03959406101137	27.166425558888317
2024-06-01 22:56:00	151714033.4247127	105.85799513113332	69.9594480853771	154.00497156695394	74.14200486886668	110.04055191462288	25.995028433046055
2024-06-01 22:56:30	151714298.12388572	104.15199261922945	69.95666041194322	155.10216882059473	75.84800738077055	110.0433395880568	24.897831179405276
2024-06-01 22:57:00	151714187.0827876	102.44807907757779	69.96100859801336	156.1201355368486	77.55192092242221	110.03899140198665	23.879864463151407
2024-06-01 22:57:30	151714077.61539027	100.73968247380414	69.96449397727164	157.04536860520042	79.26031752619586	110.03550602272834	22.954631394799577
2024-06-01 22:58:00	151714285.3505903	99.02995608984531	69.95713723254279	157.85500413440545	80.97004391015469	110.04286276745721	22.144995865594566
2024-06-01 22:58:30	151714178.3515224	97.31991872122948	69.95731796918396	158.55322765257569	82.68008127877053	110.04268203081605	21.446772347424336
2024-06-01 22:59:00	151714072.23883486	95.60818683607962	69.95676966549259	159.1213787427977	84.39181316392039	110.04323033450741	20.878621257202322
2024-06-01 22:59:30	151713966.84451184	93.89689939102595	69.9544698507286	159.54697878579583	86.10310060897405	110.04553014927141	20.453021214204192
2024-06-01 23:00:00	151713861.9543495	92.1870207439199	69.96012282960956	159.83087475124788	87.81297925608013	110.03987717039045	20.16912524875214
2024-06-01 23:00:30	151722462.43581605	90.47678365543979	69.96387539116863	159.95771319908326	89.52321634456021	110.03612460883137	20.042286800916745
2024-06-01 23:01:00	151723051.10715902	88.76536579261231	69.9584090651528	159.91713307453514	91.23463420738769	110.0415909348472	20.082866925464863
2024-06-01 23:01:30	151722946.4371074	87.05357478116417	69.96193988199052	159.72793070609356	92.94642521883583	110.03806011800948	20.272069293906437
2024-06-01 23:02:00	151722841.3350894	85.34490745227625	69.96368607137157	159.38439539893432	94.65509254772375	110.03631392862843	20.61560460106568
2024-06-01 23:02:30	151722735.58150548	83.63601543258481	69.96488632508122	158.89481943906816	96.36398456741522	110.03511367491878	21.105180560931856
2024-06-01 23:03:00	151722629.15889442	81.92524379924993	69.95654441669804	158.25971154645262	98.07475620075007	110.04345558330196	21.740288453547407
2024-06-01 23:03:30	151722521.63581964	80.21777770532078	69.95651167549063	157.50917585190268	99.78222229467923	110.04348832450937	22.490824148097317
2024-06-01 23:04:00	151722728.77757305	78.51212818166982	69.95626653941859	156.64661946288996	101.48787181833019	110.04373346058142	23.35338053711005
2024-06-01 23:04:30	151722618.69183522	76.80781763470831	69.9645418564383	155.69119653311895	103.1921823652917	110.03545814356171	24.30880346688104
2024-06-01 23:05:00	151722506.9293809	75.10539166152961	69.96296507855824	154.63855995062283	104.89460833847042	110.03703492144177	25.36144004937717
2024-06-01 23:05:30	151722770.7188052	73.40553688129839	69.97010944179566	153.51537243297403	106.59446311870161	110.02989055820434	26.48462756702598
2024-06-01 23:06:00	151722655.12416413	71.70604677448057	69.9590740353011	152.30782951665884	108.29395322551945	110.0409259646989	27.692170483341155
2024-06-01 23:06:30	151722537.26551175	70.01152509701095	69.96552395331666	151.05590931033893	109.98847490298907	110.03447604668334	28.94409068966108
2024-06-01 23:07:00	151722732.75520748	68.31858226301351	69.96308555465089	149.7438179735986	111.6814177369865	110.03691444534913	30.256182026401408
