Spacecraft: Sat

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
29 May 2012 00:51:27.660    29 May 2012 01:07:08.577      940.91671798    Earth           Umbra       263           940.91671798
29 May 2012 02:29:38.137    29 May 2012 02:45:20.312      942.17457584    Earth           Umbra       264           942.17457584
29 May 2012 04:07:48.383    29 May 2012 04:23:32.022      943.63845689    Earth           Umbra       265           943.63845689
29 May 2012 05:45:58.529    29 May 2012 06:01:43.598      945.06921979    Earth           Umbra       266           945.06921979
29 May 2012 07:24:08.746    29 May 2012 07:39:55.045      946.29932432    Earth           Umbra       267           946.29932432
29 May 2012 09:02:19.120    29 May 2012 09:18:06.410      947.29040035    Earth           Umbra       268           947.29040035
29 May 2012 10:40:29.640    29 May 2012 10:56:17.785      948.14532147    Earth           Umbra       269           948.14532147
29 May 2012 12:18:40.172    29 May 2012 12:34:29.310      949.13804579    Earth           Umbra       270           949.13804579
29 May 2012 13:56:50.558    29 May 2012 14:12:41.001      950.44284125    Earth           Umbra       271           950.44284125
29 May 2012 15:35:00.819    29 May 2012 15:50:52.675      951.85559416    Earth           Umbra       272           951.85559416
29 May 2012 17:13:11.099    29 May 2012 17:29:04.180      953.08091316    Earth           Umbra       273           953.08091316
29 May 2012 18:51:21.441    29 May 2012 19:07:15.585      954.14404735    Earth           Umbra       274           954.14404735
29 May 2012 20:29:31.801    29 May 2012 20:45:27.005      955.20440075    Earth           Umbra       275           955.20440075
29 May 2012 22:07:42.243    29 May 2012 22:23:38.461      956.21864791    Earth           Umbra       276           956.21864791
29 May 2012 23:45:52.842    30 May 2012 00:01:49.977      957.13500723    Earth           Umbra       277           957.13500723
30 May 2012 01:24:03.466    30 May 2012 01:40:01.608      958.14220982    Earth           Umbra       278           958.14220982
30 May 2012 03:02:13.901    30 May 2012 03:18:13.307      959.40573678    Earth           Umbra       279           959.40573678
30 May 2012 04:40:24.133    30 May 2012 04:56:24.932      960.79933809    Earth           Umbra       280           960.79933809
30 May 2012 06:18:34.326    30 May 2012 06:34:36.417      962.09126743    Earth           Umbra       281           962.09126743
30 May 2012 07:56:44.625    30 May 2012 08:12:47.789      963.16434896    Earth           Umbra       282           963.16434896
30 May 2012 09:34:55.086    30 May 2012 09:50:59.106      964.01914184    Earth           Umbra       283           964.01914184
30 May 2012 11:13:05.661    30 May 2012 11:29:10.479      964.81723962    Earth           Umbra       284           964.81723962
30 May 2012 12:51:16.191    30 May 2012 13:07:22.028      965.83730833    Earth           Umbra       285           965.83730833
30 May 2012 14:29:26.560    30 May 2012 14:45:33.695      967.13507243    Earth           Umbra       286           967.13507243
30 May 2012 16:07:36.850    30 May 2012 16:23:45.276      968.42580893    Earth           Umbra       287           968.42580893
30 May 2012 17:45:47.188    30 May 2012 18:01:56.692      969.50362413    Earth           Umbra       288           969.50362413
30 May 2012 19:23:57.570    30 May 2012 19:40:08.054      970.48338176    Earth           Umbra       289           970.48338176
30 May 2012 21:02:07.977    30 May 2012 21:18:19.447      971.46957008    Earth           Umbra       290           971.46957008
30 May 2012 22:40:18.503    30 May 2012 22:56:30.878      972.37495235    Earth           Umbra       291           972.37495235
31 May 2012 00:18:29.167    31 May 2012 00:34:42.390      973.22390168    Earth           Umbra       292           973.22390168
31 May 2012 01:56:39.778    31 May 2012 02:12:54.017      974.23878817    Earth           Umbra       293           974.23878817
31 May 2012 03:34:50.171    31 May 2012 03:51:05.663      975.49252308    Earth           Umbra       294           975.49252308
31 May 2012 05:13:00.406    31 May 2012 05:29:17.200      976.79355234    Earth           Umbra       295           976.79355234
31 May 2012 06:51:10.658    31 May 2012 07:07:28.601      977.94318998    Earth           Umbra       296           977.94318998
31 May 2012 08:29:21.041    31 May 2012 08:45:39.909      978.86803251    Earth           Umbra       297           978.86803251
31 May 2012 10:07:31.581    31 May 2012 10:23:51.193      979.61148333    Earth           Umbra       298           979.61148333
31 May 2012 11:45:42.191    31 May 2012 12:02:02.581      980.38964403    Earth           Umbra       299           980.38964403
31 May 2012 13:23:52.704    31 May 2012 13:40:14.148      981.44397346    Earth           Umbra       300           981.44397346
31 May 2012 15:02:03.066    31 May 2012 15:18:25.767      982.70122907    Earth           Umbra       301           982.70122907
31 May 2012 16:40:13.397    31 May 2012 16:56:37.249      983.85270392    Earth           Umbra       302           983.85270392
31 May 2012 18:18:23.787    31 May 2012 18:34:48.594      984.80739975    Earth           Umbra       303           984.80739975
31 May 2012 19:56:34.204    31 May 2012 20:12:59.926      985.72143655    Earth           Umbra       304           985.72143655
31 May 2012 21:34:44.669    31 May 2012 21:51:11.294      986.62455697    Earth           Umbra       305           986.62455697
31 May 2012 23:12:55.279    31 May 2012 23:29:22.708      987.42892829    Earth           Umbra       306           987.42892829
01 Jun 2012 00:51:05.981    01 Jun 2012 01:07:34.224      988.24250704    Earth           Umbra       307           988.24250704
01 Jun 2012 02:29:16.560    01 Jun 2012 02:45:45.835      989.27421916    Earth           Umbra       308           989.27421916
01 Jun 2012 04:07:26.918    01 Jun 2012 04:23:57.414      990.49575372    Earth           Umbra       309           990.49575372
01 Jun 2012 05:45:37.175    01 Jun 2012 06:02:08.863      991.68743278    Earth           Umbra       310           991.68743278
01 Jun 2012 07:23:47.495    01 Jun 2012 07:40:20.190      992.69552490    Earth           Umbra       311           992.69552490
01 Jun 2012 09:01:57.961    01 Jun 2012 09:18:31.445      993.48389382    Earth           Umbra       312           993.48389382
01 Jun 2012 10:40:08.568    01 Jun 2012 10:56:42.714      994.14617617    Earth           Umbra       313           994.14617617
01 Jun 2012 12:18:19.192    01 Jun 2012 12:34:54.127      994.93556254    Earth           Umbra       314           994.93556254
01 Jun 2012 13:56:29.682    01 Jun 2012 14:13:05.697      996.01484626    Earth           Umbra       315           996.01484626
01 Jun 2012 15:34:40.049    01 Jun 2012 15:51:17.246      997.19655253    Earth           Umbra       316           997.19655253
01 Jun 2012 17:12:50.428    01 Jun 2012 17:29:28.635      998.20638631    Earth           Umbra       317           998.20638631
01 Jun 2012 18:51:00.862    01 Jun 2012 19:07:39.927      999.06532131    Earth           Umbra       318           999.06532131
01 Jun 2012 20:29:11.315    01 Jun 2012 20:45:51.235      999.91985519    Earth           Umbra       319           999.91985519
01 Jun 2012 22:07:21.849    01 Jun 2012 22:24:02.580      1000.7310784    Earth           Umbra       320           1000.7310784
01 Jun 2012 23:45:32.535    02 Jun 2012 00:02:13.988      1001.4526339    Earth           Umbra       321           1001.4526339
02 Jun 2012 01:23:43.248    02 Jun 2012 01:40:25.508      1002.2594274    Earth           Umbra       322           1002.2594274
02 Jun 2012 03:01:53.783    02 Jun 2012 03:18:37.087      1003.3038890    Earth           Umbra       323           1003.3038890
02 Jun 2012 04:40:04.120    02 Jun 2012 04:56:48.589      1004.4689646    Earth           Umbra       324           1004.4689646
02 Jun 2012 06:18:14.415    02 Jun 2012 06:34:59.956      1005.5407577    Earth           Umbra       325           1005.5407577
02 Jun 2012 07:56:24.808    02 Jun 2012 08:13:11.219      1006.4109073    Earth           Umbra       326           1006.4109073
02 Jun 2012 09:34:35.354    02 Jun 2012 09:51:22.432      1007.0788487    Earth           Umbra       327           1007.0788487
02 Jun 2012 11:12:46.011    02 Jun 2012 11:29:33.704      1007.6936309    Earth           Umbra       328           1007.6936309
02 Jun 2012 12:50:56.631    02 Jun 2012 13:07:45.145      1008.5148077    Earth           Umbra       329           1008.5148077
02 Jun 2012 14:29:07.100    02 Jun 2012 14:45:56.696      1009.5958899    Earth           Umbra       330           1009.5958899
02 Jun 2012 16:07:17.487    02 Jun 2012 16:24:08.160      1010.6727333    Earth           Umbra       331           1010.6727333
02 Jun 2012 17:45:27.916    02 Jun 2012 18:02:19.468      1011.5522453    Earth           Umbra       332           1011.5522453
02 Jun 2012 19:23:38.385    02 Jun 2012 19:40:30.724      1012.3392108    Earth           Umbra       333           1012.3392108
02 Jun 2012 21:01:48.880    02 Jun 2012 21:18:42.011      1013.1306182    Earth           Umbra       334           1013.1306182
02 Jun 2012 22:39:59.491    02 Jun 2012 22:56:53.338      1013.8467677    Earth           Umbra       335           1013.8467677
03 Jun 2012 00:18:10.236    03 Jun 2012 00:35:04.747      1014.5114635    Earth           Umbra       336           1014.5114635
03 Jun 2012 01:56:20.935    03 Jun 2012 02:13:16.266      1015.3313896    Earth           Umbra       337           1015.3313896
03 Jun 2012 03:34:31.424    03 Jun 2012 03:51:27.797      1016.3737600    Earth           Umbra       338           1016.3737600
03 Jun 2012 05:12:41.758    03 Jun 2012 05:29:39.219      1017.4605023    Earth           Umbra       339           1017.4605023
03 Jun 2012 06:50:52.104    03 Jun 2012 07:07:50.511      1018.4073165    Earth           Umbra       340           1018.4073165
03 Jun 2012 08:29:02.572    03 Jun 2012 08:46:01.718      1019.1455703    Earth           Umbra       341           1019.1455703
03 Jun 2012 10:07:13.190    03 Jun 2012 10:24:12.905      1019.7145492    Earth           Umbra       342           1019.7145492
03 Jun 2012 11:45:23.880    03 Jun 2012 12:02:24.195      1020.3154597    Earth           Umbra       343           1020.3154597
03 Jun 2012 13:23:34.482    03 Jun 2012 13:40:35.657      1021.1748847    Earth           Umbra       344           1021.1748847
03 Jun 2012 15:01:44.938    03 Jun 2012 15:18:47.164      1022.2258833    Earth           Umbra       345           1022.2258833
03 Jun 2012 16:39:55.359    03 Jun 2012 16:56:58.539      1023.1798380    Earth           Umbra       346           1023.1798380
03 Jun 2012 18:18:05.832    03 Jun 2012 18:35:09.782      1023.9497961    Earth           Umbra       347           1023.9497961
03 Jun 2012 19:56:16.333    03 Jun 2012 20:13:21.013      1024.6801929    Earth           Umbra       348           1024.6801929
03 Jun 2012 21:34:26.881    03 Jun 2012 21:51:32.280      1025.3992828    Earth           Umbra       349           1025.3992828
03 Jun 2012 23:12:37.570    03 Jun 2012 23:29:43.596      1026.0263945    Earth           Umbra       350           1026.0263945
04 Jun 2012 00:50:48.350    04 Jun 2012 01:07:55.013      1026.6631065    Earth           Umbra       351           1026.6631065
04 Jun 2012 02:28:59.014    04 Jun 2012 02:46:06.518      1027.5043125    Earth           Umbra       352           1027.5043125
04 Jun 2012 04:07:09.465    04 Jun 2012 04:24:17.988      1028.5231636    Earth           Umbra       353           1028.5231636
04 Jun 2012 05:45:19.815    04 Jun 2012 06:02:29.329      1029.5146583    Earth           Umbra       354           1029.5146583
04 Jun 2012 07:23:30.220    04 Jun 2012 07:40:40.556      1030.3353991    Earth           Umbra       355           1030.3353991
04 Jun 2012 09:01:40.765    04 Jun 2012 09:18:51.715      1030.9508970    Earth           Umbra       356           1030.9508970
04 Jun 2012 10:39:51.445    04 Jun 2012 10:57:02.893      1031.4478491    Earth           Umbra       357           1031.4478491
04 Jun 2012 12:18:02.147    04 Jun 2012 12:35:14.211      1032.0637659    Earth           Umbra       358           1032.0637659
04 Jun 2012 13:56:12.725    04 Jun 2012 14:13:25.677      1032.9527472    Earth           Umbra       359           1032.9527472
04 Jun 2012 15:34:23.181    04 Jun 2012 15:51:37.121      1033.9398565    Earth           Umbra       360           1033.9398565
04 Jun 2012 17:12:33.642    04 Jun 2012 17:29:48.409      1034.7667816    Earth           Umbra       361           1034.7667816
04 Jun 2012 18:50:44.155    04 Jun 2012 19:07:59.606      1035.4513315    Earth           Umbra       362           1035.4513315
04 Jun 2012 20:28:54.687    04 Jun 2012 20:46:10.817      1036.1302292    Earth           Umbra       363           1036.1302292
04 Jun 2012 22:07:05.299    04 Jun 2012 22:24:22.067      1036.7678216    Earth           Umbra       364           1036.7678216
04 Jun 2012 23:45:16.059    05 Jun 2012 00:02:33.381      1037.3218020    Earth           Umbra       365           1037.3218020
05 Jun 2012 01:23:26.848    05 Jun 2012 01:40:44.805      1037.9566607    Earth           Umbra       366           1037.9566607
05 Jun 2012 03:01:37.467    05 Jun 2012 03:18:56.282      1038.8150922    Earth           Umbra       367           1038.8150922
05 Jun 2012 04:39:47.893    05 Jun 2012 04:57:07.680      1039.7870597    Earth           Umbra       368           1039.7870597
05 Jun 2012 06:17:58.274    05 Jun 2012 06:35:18.946      1040.6721167    Earth           Umbra       369           1040.6721167
05 Jun 2012 07:56:08.746    05 Jun 2012 08:13:30.114      1041.3684818    Earth           Umbra       370           1041.3684818
05 Jun 2012 09:34:19.364    05 Jun 2012 09:51:41.239      1041.8747278    Earth           Umbra       371           1041.8747278
05 Jun 2012 11:12:30.092    05 Jun 2012 11:29:52.423      1042.3304460    Earth           Umbra       372           1042.3304460
05 Jun 2012 12:50:40.789    05 Jun 2012 13:08:03.770      1042.9807179    Earth           Umbra       373           1042.9807179
05 Jun 2012 14:28:51.343    05 Jun 2012 14:46:15.220      1043.8773397    Earth           Umbra       374           1043.8773397
05 Jun 2012 16:07:01.814    05 Jun 2012 16:24:26.585      1044.7717361    Earth           Umbra       375           1044.7717361
05 Jun 2012 17:45:12.319    05 Jun 2012 18:02:37.799      1045.4805695    Earth           Umbra       376           1045.4805695
05 Jun 2012 19:23:22.863    05 Jun 2012 19:40:48.964      1046.1010398    Earth           Umbra       377           1046.1010398
05 Jun 2012 21:01:33.434    05 Jun 2012 21:19:00.158      1046.7244105    Earth           Umbra       378           1046.7244105
05 Jun 2012 22:39:44.118    05 Jun 2012 22:57:11.394      1047.2765898    Earth           Umbra       379           1047.2765898
06 Jun 2012 00:17:54.933    06 Jun 2012 00:35:22.714      1047.7809288    Earth           Umbra       380           1047.7809288
06 Jun 2012 01:56:05.706    06 Jun 2012 02:13:34.139      1048.4323237    Earth           Umbra       381           1048.4323237
06 Jun 2012 03:34:16.277    06 Jun 2012 03:51:45.571      1049.2938101    Earth           Umbra       382           1049.2938101
06 Jun 2012 05:12:26.697    06 Jun 2012 05:29:56.894      1050.1975409    Earth           Umbra       383           1050.1975409
06 Jun 2012 06:50:37.122    06 Jun 2012 07:08:08.093      1050.9700300    Earth           Umbra       384           1050.9700300
06 Jun 2012 08:28:47.664    06 Jun 2012 08:46:19.210      1051.5461788    Earth           Umbra       385           1051.5461788
06 Jun 2012 10:06:58.350    06 Jun 2012 10:24:30.313      1051.9621653    Earth           Umbra       386           1051.9621653
06 Jun 2012 11:45:09.109    06 Jun 2012 12:02:41.517      1052.4079484    Earth           Umbra       387           1052.4079484
06 Jun 2012 13:23:19.788    06 Jun 2012 13:40:52.886      1053.0988268    Earth           Umbra       388           1053.0988268
06 Jun 2012 15:01:30.325    06 Jun 2012 15:19:04.297      1053.9725864    Earth           Umbra       389           1053.9725864
06 Jun 2012 16:39:40.823    06 Jun 2012 16:57:15.579      1054.7558420    Earth           Umbra       390           1054.7558420
06 Jun 2012 18:17:51.369    06 Jun 2012 18:35:26.733      1055.3647818    Earth           Umbra       391           1055.3647818
06 Jun 2012 19:56:01.941    06 Jun 2012 20:13:37.876      1055.9350095    Earth           Umbra       392           1055.9350095
06 Jun 2012 21:34:12.561    06 Jun 2012 21:51:49.055      1056.4935676    Earth           Umbra       393           1056.4935676
06 Jun 2012 23:12:23.319    06 Jun 2012 23:30:00.284      1056.9651239    Earth           Umbra       394           1056.9651239
07 Jun 2012 00:50:34.168    07 Jun 2012 01:08:11.614      1057.4464392    Earth           Umbra       395           1057.4464392
07 Jun 2012 02:28:44.906    07 Jun 2012 02:46:23.028      1058.1219155    Earth           Umbra       396           1058.1219155
07 Jun 2012 04:06:55.436    07 Jun 2012 04:24:34.402      1058.9659331    Earth           Umbra       397           1058.9659331
07 Jun 2012 05:45:05.866    07 Jun 2012 06:02:45.651      1059.7845677    Earth           Umbra       398           1059.7845677
07 Jun 2012 07:23:16.346    07 Jun 2012 07:40:56.788      1060.4421327    Earth           Umbra       399           1060.4421327
07 Jun 2012 09:01:26.959    07 Jun 2012 09:19:07.864      1060.9053371    Earth           Umbra       400           1060.9053371
07 Jun 2012 10:39:37.704    07 Jun 2012 10:57:18.960      1061.2556558    Earth           Umbra       401           1061.2556558
07 Jun 2012 12:17:48.475    07 Jun 2012 12:35:30.194      1061.7187653    Earth           Umbra       402           1061.7187653
07 Jun 2012 13:55:59.128    07 Jun 2012 14:13:41.570      1062.4421439    Earth           Umbra       403           1062.4421439
07 Jun 2012 15:34:09.661    07 Jun 2012 15:51:52.922      1063.2603082    Earth           Umbra       404           1063.2603082
07 Jun 2012 17:12:20.195    07 Jun 2012 17:30:04.122      1063.9270863    Earth           Umbra       405           1063.9270863
07 Jun 2012 18:50:30.776    07 Jun 2012 19:08:15.234      1064.4579547    Earth           Umbra       406           1064.4579547
07 Jun 2012 20:28:41.378    07 Jun 2012 20:46:26.361      1064.9822333    Earth           Umbra       407           1064.9822333
07 Jun 2012 22:06:52.059    07 Jun 2012 22:24:37.525      1065.4666324    Earth           Umbra       408           1065.4666324
07 Jun 2012 23:45:02.884    08 Jun 2012 00:02:48.756      1065.8718191    Earth           Umbra       409           1065.8718191
08 Jun 2012 01:23:13.741    08 Jun 2012 01:41:00.095      1066.3544979    Earth           Umbra       410           1066.3544979
08 Jun 2012 03:01:24.432    08 Jun 2012 03:19:11.482      1067.0501627    Earth           Umbra       411           1067.0501627
08 Jun 2012 04:39:34.936    08 Jun 2012 04:57:22.790      1067.8541487    Earth           Umbra       412           1067.8541487
08 Jun 2012 06:17:45.392    08 Jun 2012 06:35:33.968      1068.5760965    Earth           Umbra       413           1068.5760965
08 Jun 2012 07:55:55.934    08 Jun 2012 08:13:45.053      1069.1190788    Earth           Umbra       414           1069.1190788
08 Jun 2012 09:34:06.616    08 Jun 2012 09:51:56.097      1069.4809941    Earth           Umbra       415           1069.4809941
08 Jun 2012 11:12:17.408    08 Jun 2012 11:30:07.202      1069.7943429    Earth           Umbra       416           1069.7943429
08 Jun 2012 12:50:28.173    08 Jun 2012 13:08:18.467      1070.2932985    Earth           Umbra       417           1070.2932985
08 Jun 2012 14:28:38.801    08 Jun 2012 14:46:29.829      1071.0283070    Earth           Umbra       418           1071.0283070
08 Jun 2012 16:06:49.344    08 Jun 2012 16:24:41.107      1071.7625246    Earth           Umbra       419           1071.7625246
08 Jun 2012 17:44:59.917    08 Jun 2012 18:02:52.237      1072.3200352    Earth           Umbra       420           1072.3200352
08 Jun 2012 19:23:10.528    08 Jun 2012 19:41:03.320      1072.7923797    Earth           Umbra       421           1072.7923797
08 Jun 2012 21:01:21.166    08 Jun 2012 21:19:14.433      1073.2664465    Earth           Umbra       422           1073.2664465
08 Jun 2012 22:39:31.916    08 Jun 2012 22:57:25.588      1073.6722545    Earth           Umbra       423           1073.6722545
09 Jun 2012 00:17:42.794    09 Jun 2012 00:35:36.827      1074.0327717    Earth           Umbra       424           1074.0327717
09 Jun 2012 01:55:53.634    09 Jun 2012 02:13:48.168      1074.5341573    Earth           Umbra       425           1074.5341573
09 Jun 2012 03:34:04.277    09 Jun 2012 03:51:59.514      1075.2364578    Earth           Umbra       426           1075.2364578
09 Jun 2012 05:12:14.771    09 Jun 2012 05:30:10.750      1075.9795437    Earth           Umbra       427           1075.9795437
09 Jun 2012 06:50:25.267    09 Jun 2012 07:08:21.865      1076.5979396    Earth           Umbra       428           1076.5979396
09 Jun 2012 08:28:35.874    09 Jun 2012 08:46:32.903      1077.0291087    Earth           Umbra       429           1077.0291087
09 Jun 2012 10:06:46.623    09 Jun 2012 10:24:43.929      1077.3069027    Earth           Umbra       430           1077.3069027
09 Jun 2012 11:44:57.444    09 Jun 2012 12:02:55.057      1077.6128893    Earth           Umbra       431           1077.6128893
09 Jun 2012 13:23:08.190    09 Jun 2012 13:41:06.344      1078.1538687    Earth           Umbra       432           1078.1538687
09 Jun 2012 15:01:18.799    09 Jun 2012 15:19:17.670      1078.8711274    Earth           Umbra       433           1078.8711274
09 Jun 2012 16:39:29.366    09 Jun 2012 16:57:28.869      1079.5027210    Earth           Umbra       434           1079.5027210
09 Jun 2012 18:17:39.977    09 Jun 2012 18:35:39.944      1079.9672751    Earth           Umbra       435           1079.9672751
09 Jun 2012 19:55:50.614    09 Jun 2012 20:13:51.008      1080.3937970    Earth           Umbra       436           1080.3937970
09 Jun 2012 21:34:01.299    09 Jun 2012 21:52:02.107      1080.8083312    Earth           Umbra       437           1080.8083312
09 Jun 2012 23:12:12.119    09 Jun 2012 23:30:13.259      1081.1394179    Earth           Umbra       438           1081.1394179
10 Jun 2012 00:50:23.030    10 Jun 2012 01:08:24.510      1081.4802400    Earth           Umbra       439           1081.4802400
10 Jun 2012 02:28:33.834    10 Jun 2012 02:46:35.842      1082.0075317    Earth           Umbra       440           1082.0075317
10 Jun 2012 04:06:44.436    10 Jun 2012 04:24:47.133      1082.6967152    Earth           Umbra       441           1082.6967152
10 Jun 2012 05:44:54.936    10 Jun 2012 06:02:58.299      1083.3621134    Earth           Umbra       442           1083.3621134
10 Jun 2012 07:23:05.484    10 Jun 2012 07:41:09.357      1083.8736589    Earth           Umbra       443           1083.8736589
10 Jun 2012 09:01:16.158    10 Jun 2012 09:19:20.357      1084.1988882    Earth           Umbra       444           1084.1988882
10 Jun 2012 10:39:26.964    10 Jun 2012 10:57:31.379      1084.4154182    Earth           Umbra       445           1084.4154182
10 Jun 2012 12:17:37.797    10 Jun 2012 12:35:42.537      1084.7401395    Earth           Umbra       446           1084.7401395
10 Jun 2012 13:55:48.517    10 Jun 2012 14:13:53.833      1085.3155557    Earth           Umbra       447           1085.3155557
10 Jun 2012 15:33:59.119    10 Jun 2012 15:52:05.103      1085.9831834    Earth           Umbra       448           1085.9831834
10 Jun 2012 17:12:09.719    10 Jun 2012 17:30:16.225      1086.5059319    Earth           Umbra       449           1086.5059319
10 Jun 2012 18:50:20.362    10 Jun 2012 19:08:27.260      1086.8976275    Earth           Umbra       450           1086.8976275
10 Jun 2012 20:28:31.028    10 Jun 2012 20:46:38.310      1087.2820721    Earth           Umbra       451           1087.2820721
10 Jun 2012 22:06:41.771    10 Jun 2012 22:24:49.399      1087.6275915    Earth           Umbra       452           1087.6275915
10 Jun 2012 23:44:52.657    11 Jun 2012 00:03:00.554      1087.8969812    Earth           Umbra       453           1087.8969812
11 Jun 2012 01:23:03.575    11 Jun 2012 01:41:11.816      1088.2412580    Earth           Umbra       454           1088.2412580
11 Jun 2012 03:01:14.333    11 Jun 2012 03:19:23.123      1088.7907719    Earth           Umbra       455           1088.7907719
11 Jun 2012 04:39:24.905    11 Jun 2012 04:57:34.350      1089.4449310    Earth           Umbra       456           1089.4449310
11 Jun 2012 06:17:35.429    11 Jun 2012 06:35:45.450      1090.0207416    Earth           Umbra       457           1090.0207416
11 Jun 2012 07:55:46.034    11 Jun 2012 08:13:56.459      1090.4247336    Earth           Umbra       458           1090.4247336
11 Jun 2012 09:33:56.777    11 Jun 2012 09:52:07.431      1090.6542758    Earth           Umbra       459           1090.6542758
11 Jun 2012 11:12:07.627    11 Jun 2012 11:30:18.464      1090.8366929    Earth           Umbra       460           1090.8366929
11 Jun 2012 12:50:18.455    11 Jun 2012 13:08:29.653      1091.1981103    Earth           Umbra       461           1091.1981103
11 Jun 2012 14:28:29.149    11 Jun 2012 14:46:40.937      1091.7879284    Earth           Umbra       462           1091.7879284
11 Jun 2012 16:06:39.759    11 Jun 2012 16:24:52.137      1092.3779313    Earth           Umbra       463           1092.3779313
11 Jun 2012 17:44:50.394    11 Jun 2012 18:03:03.192      1092.7977433    Earth           Umbra       464           1092.7977433
11 Jun 2012 19:23:01.066    11 Jun 2012 19:41:14.201      1093.1348080    Earth           Umbra       465           1093.1348080
11 Jun 2012 21:01:11.766    11 Jun 2012 21:19:25.239      1093.4727311    Earth           Umbra       466           1093.4727311
11 Jun 2012 22:39:22.576    11 Jun 2012 22:57:36.321      1093.7443934    Earth           Umbra       467           1093.7443934
12 Jun 2012 00:17:33.514    12 Jun 2012 00:35:47.486      1093.9724537    Earth           Umbra       468           1093.9724537
12 Jun 2012 01:55:44.415    12 Jun 2012 02:13:58.752      1094.3368204    Earth           Umbra       469           1094.3368204
12 Jun 2012 03:33:55.124    12 Jun 2012 03:52:10.020      1094.8955455    Earth           Umbra       470           1094.8955455
12 Jun 2012 05:12:05.685    12 Jun 2012 05:30:21.179      1095.4941724    Earth           Umbra       471           1095.4941724
12 Jun 2012 06:50:16.246    12 Jun 2012 07:08:32.219      1095.9729395    Earth           Umbra       472           1095.9729395
12 Jun 2012 08:28:26.914    12 Jun 2012 08:46:43.185      1096.2710579    Earth           Umbra       473           1096.2710579
12 Jun 2012 10:06:37.720    12 Jun 2012 10:24:54.141      1096.4207047    Earth           Umbra       474           1096.4207047
12 Jun 2012 11:44:48.600    12 Jun 2012 12:03:05.197      1096.5973779    Earth           Umbra       475           1096.5973779
12 Jun 2012 13:22:59.409    12 Jun 2012 13:41:16.411      1097.0016797    Earth           Umbra       476           1097.0016797
12 Jun 2012 15:01:10.083    12 Jun 2012 15:19:27.661      1097.5773747    Earth           Umbra       477           1097.5773747
12 Jun 2012 16:39:20.713    12 Jun 2012 16:57:38.784      1098.0708567    Earth           Umbra       478           1098.0708567
12 Jun 2012 18:17:31.385    12 Jun 2012 18:35:49.787      1098.4026151    Earth           Umbra       479           1098.4026151
12 Jun 2012 19:55:42.082    12 Jun 2012 20:14:00.779      1098.6969069    Earth           Umbra       480           1098.6969069
12 Jun 2012 21:33:52.828    12 Jun 2012 21:52:11.807      1098.9789277    Earth           Umbra       481           1098.9789277
12 Jun 2012 23:12:03.707    12 Jun 2012 23:30:22.887      1099.1798762    Earth           Umbra       482           1099.1798762
13 Jun 2012 00:50:14.676    13 Jun 2012 01:08:34.066      1099.3903885    Earth           Umbra       483           1099.3903885
13 Jun 2012 02:28:25.542    13 Jun 2012 02:46:45.324      1099.7818704    Earth           Umbra       484           1099.7818704
13 Jun 2012 04:06:36.209    13 Jun 2012 04:24:56.539      1100.3306670    Earth           Umbra       485           1100.3306670
13 Jun 2012 05:44:46.774    13 Jun 2012 06:03:07.631      1100.8569853    Earth           Umbra       486           1100.8569853
13 Jun 2012 07:22:57.384    13 Jun 2012 07:41:18.618      1101.2346349    Earth           Umbra       487           1101.2346349
13 Jun 2012 09:01:08.117    13 Jun 2012 09:19:29.549      1101.4316581    Earth           Umbra       488           1101.4316581
13 Jun 2012 10:39:18.979    13 Jun 2012 10:57:40.502      1101.5229571    Earth           Umbra       489           1101.5229571
13 Jun 2012 12:17:29.871    13 Jun 2012 12:35:51.590      1101.7191716    Earth           Umbra       490           1101.7191716
13 Jun 2012 13:55:40.654    13 Jun 2012 14:14:02.813      1102.1591942    Earth           Umbra       491           1102.1591942
13 Jun 2012 15:33:51.320    13 Jun 2012 15:52:14.010      1102.6894980    Earth           Umbra       492           1102.6894980
13 Jun 2012 17:12:01.980    13 Jun 2012 17:30:25.060      1103.0795256    Earth           Umbra       493           1103.0795256
13 Jun 2012 18:50:12.683    13 Jun 2012 19:08:36.025      1103.3420361    Earth           Umbra       494           1103.3420361
13 Jun 2012 20:28:23.408    13 Jun 2012 20:46:47.005      1103.5968719    Earth           Umbra       495           1103.5968719
13 Jun 2012 22:06:34.210    13 Jun 2012 22:24:58.024      1103.8133472    Earth           Umbra       496           1103.8133472
13 Jun 2012 23:44:45.154    14 Jun 2012 00:03:09.110      1103.9556584    Earth           Umbra       497           1103.9556584
14 Jun 2012 01:22:56.130    14 Jun 2012 01:41:20.301      1104.1709091    Earth           Umbra       498           1104.1709091
14 Jun 2012 03:01:06.950    14 Jun 2012 03:19:31.536      1104.5860525    Earth           Umbra       499           1104.5860525
14 Jun 2012 04:39:17.587    14 Jun 2012 04:57:42.690      1105.1034896    Earth           Umbra       500           1105.1034896
14 Jun 2012 06:17:28.174    14 Jun 2012 06:35:53.719      1105.5452953    Earth           Umbra       501           1105.5452953
14 Jun 2012 07:55:38.839    14 Jun 2012 08:14:04.659      1105.8202577    Earth           Umbra       502           1105.8202577
14 Jun 2012 09:33:49.638    14 Jun 2012 09:52:15.564      1105.9253438    Earth           Umbra       503           1105.9253438
