Fecha	Distancia	cosCara_+X	cosCara_+Y	cosCara_+Z	cosCara_-X	cosCara_-Y	cosCara_-Z	cosPanel_1	cosPanel_2
2024-01-09 01:17:30	147111634.4149427	-0.40575056162166584	-0.5945039218326406	-0.6942129130672469	0.40575056162166584	0.5945039218326406	0.6942129130672469	-0.6942129130672469	-0.9112604129869747
2024-01-09 01:18:00	147112100.6807487	-0.38309154544439644	-0.5945049237412542	-0.7069687146235184	0.38309154544439644	0.5945049237412542	0.7069687146235184	-0.7069687146235184	-0.9202808352232591
2024-01-09 01:18:30	147112569.7389659	-0.3600329041829879	-0.5945097951503817	-0.7189815097593364	0.3600329041829879	0.5945097951503817	0.7189815097593364	-0.7189815097593364	-0.9287786087312287
2024-01-09 01:19:00	147113041.46581632	-0.3365918081314017	-0.5945061869655862	-0.7302522498140439	0.3365918081314017	0.5945061869655862	0.7302522498140439	-0.7302522498140439	-0.9367456740809668
2024-01-09 01:19:30	147113515.64378983	-0.31280274878240527	-0.5945127799681565	-0.7407489418208479	0.31280274878240527	0.5945127799681565	0.7407489418208479	-0.7407489418208479	-0.9441726181358302
2024-01-09 01:20:00	147113684.37727055	-0.2886824350615824	-0.5945267565459315	-0.750466779703066	0.2886824350615824	0.5945267565459315	0.750466779703066	-0.750466779703066	-0.9510540501337406
2024-01-09 01:20:30	147113784.59694538	-0.2642506468663255	-0.5945320259064197	-0.7594098141335396	0.2642506468663255	0.5945320259064197	0.7594098141335396	-0.7594098141335396	-0.9573814564244469
2024-01-09 01:21:00	147114265.107191	-0.23954427805773848	-0.5945372538384669	-0.7675571592057566	0.23954427805773848	0.5945372538384669	0.7675571592057566	-0.7675571592057566	-0.9631461960798807
2024-01-09 01:21:30	147114747.41423035	-0.21458423020354128	-0.5945353283569056	-0.7749073179958365	0.21458423020354128	0.5945353283569056	0.7749073179958365	-0.7749073179958365	-0.968342181682075
2024-01-09 01:22:00	147115231.31721887	-0.18940233516264096	-0.5945394165903803	-0.7814407447499196	0.18940233516264096	0.5945394165903803	0.7814407447499196	-0.7814407447499196	-0.9729649028618857
2024-01-09 01:22:30	147115716.62233508	-0.16401988349837834	-0.5945384472877646	-0.7871604109162456	0.16401988349837834	0.5945384472877646	0.7871604109162456	-0.7871604109162456	-0.9770086321937655
2024-01-09 01:23:00	147116203.11204082	-0.13845843881762304	-0.5945482908354294	-0.7920489824403895	0.13845843881762304	0.5945482908354294	0.7920489824403895	-0.7920489824403895	-0.9804723347081078
2024-01-09 01:23:30	147116382.83801875	-0.11275156133877359	-0.5945524930124263	-0.7961120640138408	0.11275156133877359	0.5945524930124263	0.7961120640138408	-0.7961120640138408	-0.9833483386290596
2024-01-09 01:24:00	147116871.17207646	-0.08692795098831492	-0.5945545121501353	-0.7993425194613935	0.08692795098831492	0.5945545121501353	0.7993425194613935	-0.7993425194613935	-0.9856340433283112
2024-01-09 01:24:30	147117360.2123771	-0.06100427442685234	-0.5945577942783813	-0.8017353102891748	0.06100427442685234	0.5945577942783813	0.8017353102891748	-0.8017353102891748	-0.9873283227637358
2024-01-09 01:25:00	147117471.32822752	-0.03501423618286665	-0.5945689752029081	-0.8032818540155718	0.03501423618286665	0.5945689752029081	0.8032818540155718	-0.8032818540155718	-0.9884298004276256
2024-01-09 01:25:30	147117961.0023829	-0.008980379599567379	-0.5945676865452646	-0.8039954097496202	0.008980379599567379	0.5945676865452646	0.8039954097496202	-0.8039954097496202	-0.9889334493073675
