Spacecraft: Sat

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
10 May 2023 21:12:02.068    10 May 2023 21:41:30.762      1768.6939810    Earth           Umbra       757           1768.6939810
10 May 2023 22:48:58.506    10 May 2023 23:18:27.242      1768.7354425    Earth           Umbra       758           1768.7354425
11 May 2023 00:25:54.933    11 May 2023 00:55:23.678      1768.7458208    Earth           Umbra       759           1768.7458208
11 May 2023 02:02:51.317    11 May 2023 02:32:20.043      1768.7261791    Earth           Umbra       760           1768.7261791
11 May 2023 03:39:47.645    11 May 2023 04:09:16.363      1768.7177141    Earth           Umbra       761           1768.7177141
11 May 2023 05:16:43.928    11 May 2023 05:46:12.664      1768.7361117    Earth           Umbra       762           1768.7361117
11 May 2023 06:53:40.234    11 May 2023 07:23:08.985      1768.7513418    Earth           Umbra       763           1768.7513418
11 May 2023 08:30:36.641    11 May 2023 09:00:05.385      1768.7440169    Earth           Umbra       764           1768.7440169
11 May 2023 10:07:33.127    11 May 2023 10:37:01.866      1768.7387504    Earth           Umbra       765           1768.7387504
11 May 2023 11:44:29.572    11 May 2023 12:13:58.336      1768.7638311    Earth           Umbra       766           1768.7638311
11 May 2023 13:21:25.908    11 May 2023 13:50:54.718      1768.8098606    Earth           Umbra       767           1768.8098606
11 May 2023 14:58:22.190    11 May 2023 15:27:51.034      1768.8441232    Earth           Umbra       768           1768.8441232
11 May 2023 16:35:18.493    11 May 2023 17:04:47.341      1768.8483194    Earth           Umbra       769           1768.8483194
11 May 2023 18:12:14.837    11 May 2023 18:41:43.674      1768.8367838    Earth           Umbra       770           1768.8367838
11 May 2023 19:49:11.219    11 May 2023 20:18:40.063      1768.8436225    Earth           Umbra       771           1768.8436225
11 May 2023 21:26:07.643    11 May 2023 21:55:36.526      1768.8835253    Earth           Umbra       772           1768.8835253
11 May 2023 23:03:04.087    11 May 2023 23:32:33.014      1768.9267335    Earth           Umbra       773           1768.9267335
12 May 2023 00:40:00.514    12 May 2023 01:09:29.449      1768.9352563    Earth           Umbra       774           1768.9352563
12 May 2023 02:16:56.895    12 May 2023 02:46:25.814      1768.9186519    Earth           Umbra       775           1768.9186519
12 May 2023 03:53:53.220    12 May 2023 04:23:22.139      1768.9187519    Earth           Umbra       776           1768.9187519
