Spacecraft: Sat

Start Time (UTC)            Stop Time (UTC)               Duration (s)    Occ Body        Type        Event Number  Total Duration (s)
31 Aug 2024 19:46:54.900    31 Aug 2024 20:20:18.403      2003.5029741    Earth           Umbra       3723          2003.5029741
31 Aug 2024 21:25:30.969    31 Aug 2024 21:58:54.488      2003.5184035    Earth           Umbra       3724          2003.5184035
31 Aug 2024 23:04:07.022    31 Aug 2024 23:37:30.540      2003.5181929    Earth           Umbra       3725          2003.5181929
01 Sep 2024 00:42:43.076    01 Sep 2024 01:16:06.584      2003.5073454    Earth           Umbra       3726          2003.5073454
01 Sep 2024 02:21:19.172    01 Sep 2024 02:54:42.670      2003.4980289    Earth           Umbra       3727          2003.4980289
01 Sep 2024 03:59:55.353    01 Sep 2024 04:33:18.843      2003.4903576    Earth           Umbra       3728          2003.4903576
01 Sep 2024 05:38:31.576    01 Sep 2024 06:11:55.054      2003.4773456    Earth           Umbra       3729          2003.4773456
01 Sep 2024 07:17:07.738    01 Sep 2024 07:50:31.195      2003.4573538    Earth           Umbra       3730          2003.4573538
01 Sep 2024 08:55:43.803    01 Sep 2024 09:29:07.243      2003.4398999    Earth           Umbra       3731          2003.4398999
01 Sep 2024 10:34:19.829    01 Sep 2024 11:07:43.268      2003.4390261    Earth           Umbra       3732          2003.4390261
01 Sep 2024 12:12:55.878    01 Sep 2024 12:46:19.331      2003.4529452    Earth           Umbra       3733          2003.4529452
01 Sep 2024 13:51:31.984    01 Sep 2024 14:24:55.441      2003.4574327    Earth           Umbra       3734          2003.4574327
01 Sep 2024 15:30:08.161    01 Sep 2024 16:03:31.598      2003.4365784    Earth           Umbra       3735          2003.4365784
01 Sep 2024 17:08:44.374    01 Sep 2024 17:42:07.784      2003.4100007    Earth           Umbra       3736          2003.4100007
01 Sep 2024 18:47:20.546    01 Sep 2024 19:20:43.952      2003.4067946    Earth           Umbra       3737          2003.4067946
01 Sep 2024 20:25:56.646    01 Sep 2024 20:59:20.070      2003.4238491    Earth           Umbra       3738          2003.4238491
01 Sep 2024 22:04:32.709    01 Sep 2024 22:37:56.144      2003.4349330    Earth           Umbra       3739          2003.4349330
01 Sep 2024 23:43:08.764    02 Sep 2024 00:16:32.193      2003.4297863    Earth           Umbra       3740          2003.4297863
02 Sep 2024 01:21:44.830    02 Sep 2024 01:55:08.250      2003.4196189    Earth           Umbra       3741          2003.4196189
02 Sep 2024 03:00:20.960    02 Sep 2024 03:33:44.373      2003.4126589    Earth           Umbra       3742          2003.4126589
02 Sep 2024 04:38:57.173    02 Sep 2024 05:12:20.577      2003.4045900    Earth           Umbra       3743          2003.4045900
02 Sep 2024 06:17:33.386    02 Sep 2024 06:50:56.775      2003.3892982    Earth           Umbra       3744          2003.3892982
02 Sep 2024 07:56:09.510    02 Sep 2024 08:29:32.879      2003.3694495    Earth           Umbra       3745          2003.3694495
02 Sep 2024 09:34:45.554    02 Sep 2024 10:08:08.912      2003.3581637    Earth           Umbra       3746          2003.3581637
02 Sep 2024 11:13:21.587    02 Sep 2024 11:46:44.953      2003.3658338    Earth           Umbra       3747          2003.3658338
02 Sep 2024 12:51:57.658    02 Sep 2024 13:25:21.039      2003.3804278    Earth           Umbra       3748          2003.3804278
02 Sep 2024 14:30:33.796    02 Sep 2024 15:03:57.172      2003.3759028    Earth           Umbra       3749          2003.3759028
02 Sep 2024 16:09:09.998    02 Sep 2024 16:42:33.348      2003.3497063    Earth           Umbra       3750          2003.3497063
02 Sep 2024 17:47:46.206    02 Sep 2024 18:21:09.537      2003.3309951    Earth           Umbra       3751          2003.3309951
02 Sep 2024 19:26:22.352    02 Sep 2024 19:59:45.691      2003.3391162    Earth           Umbra       3752          2003.3391162
02 Sep 2024 21:04:58.436    02 Sep 2024 21:38:21.793      2003.3575568    Earth           Umbra       3753          2003.3575568
02 Sep 2024 22:43:34.497    02 Sep 2024 23:16:57.859      2003.3626853    Earth           Umbra       3754          2003.3626853
03 Sep 2024 00:22:10.555    03 Sep 2024 00:55:33.910      2003.3547794    Earth           Umbra       3755          2003.3547794
03 Sep 2024 02:00:46.643    03 Sep 2024 02:34:09.989      2003.3467023    Earth           Umbra       3756          2003.3467023
03 Sep 2024 03:39:22.812    03 Sep 2024 04:12:46.153      2003.3412105    Earth           Umbra       3757          2003.3412105
03 Sep 2024 05:17:59.041    03 Sep 2024 05:51:22.372      2003.3315775    Earth           Umbra       3758          2003.3315775
03 Sep 2024 06:56:35.228    03 Sep 2024 07:29:58.542      2003.3143316    Earth           Umbra       3759          2003.3143316
03 Sep 2024 08:35:11.316    03 Sep 2024 09:08:34.613      2003.2968280    Earth           Umbra       3760          2003.2968280
03 Sep 2024 10:13:47.351    03 Sep 2024 10:47:10.644      2003.2936524    Earth           Umbra       3761          2003.2936524
03 Sep 2024 11:52:23.398    03 Sep 2024 12:25:46.706      2003.3079126    Earth           Umbra       3762          2003.3079126
03 Sep 2024 13:30:59.496    03 Sep 2024 14:04:22.815      2003.3185530    Earth           Umbra       3763          2003.3185530
03 Sep 2024 15:09:35.666    03 Sep 2024 15:42:58.970      2003.3044440    Earth           Umbra       3764          2003.3044440
03 Sep 2024 16:48:11.883    03 Sep 2024 17:21:35.161      2003.2779998    Earth           Umbra       3765          2003.2779998
03 Sep 2024 18:26:48.074    03 Sep 2024 19:00:11.345      2003.2704643    Earth           Umbra       3766          2003.2704643
03 Sep 2024 20:05:24.194    03 Sep 2024 20:38:47.481      2003.2868342    Earth           Umbra       3767          2003.2868342
03 Sep 2024 21:44:00.268    03 Sep 2024 22:17:23.571      2003.3025364    Earth           Umbra       3768          2003.3025364
03 Sep 2024 23:22:36.330    03 Sep 2024 23:55:59.632      2003.3020065    Earth           Umbra       3769          2003.3020065
04 Sep 2024 01:01:12.396    04 Sep 2024 01:34:35.690      2003.2937153    Earth           Umbra       3770          2003.2937153
04 Sep 2024 02:39:48.514    04 Sep 2024 03:13:11.802      2003.2881078    Earth           Umbra       3771          2003.2881078
04 Sep 2024 04:18:24.718    04 Sep 2024 04:51:48.001      2003.2827904    Earth           Umbra       3772          2003.2827904
04 Sep 2024 05:57:00.947    04 Sep 2024 06:30:24.217      2003.2708767    Earth           Umbra       3773          2003.2708767
04 Sep 2024 07:35:37.098    04 Sep 2024 08:09:00.350      2003.2528130    Earth           Umbra       3774          2003.2528130
04 Sep 2024 09:14:13.159    04 Sep 2024 09:47:36.399      2003.2401930    Earth           Umbra       3775          2003.2401930
04 Sep 2024 10:52:49.195    04 Sep 2024 11:26:12.441      2003.2458463    Earth           Umbra       3776          2003.2458463
04 Sep 2024 12:31:25.262    04 Sep 2024 13:04:48.525      2003.2630806    Earth           Umbra       3777          2003.2630806
04 Sep 2024 14:10:01.390    04 Sep 2024 14:43:24.656      2003.2659415    Earth           Umbra       3778          2003.2659415
04 Sep 2024 15:48:37.588    04 Sep 2024 16:22:00.832      2003.2443445    Earth           Umbra       3779          2003.2443445
04 Sep 2024 17:27:13.807    04 Sep 2024 18:00:37.030      2003.2231131    Earth           Umbra       3780          2003.2231131
04 Sep 2024 19:05:49.974    04 Sep 2024 19:39:13.202      2003.2274812    Earth           Umbra       3781          2003.2274812
04 Sep 2024 20:44:26.073    04 Sep 2024 21:17:49.321      2003.2476499    Earth           Umbra       3782          2003.2476499
04 Sep 2024 22:23:02.143    04 Sep 2024 22:56:25.401      2003.2580232    Earth           Umbra       3783          2003.2580232
05 Sep 2024 00:01:38.206    05 Sep 2024 00:35:01.459      2003.2535551    Earth           Umbra       3784          2003.2535551
05 Sep 2024 01:40:14.288    05 Sep 2024 02:13:37.535      2003.2467249    Earth           Umbra       3785          2003.2467249
05 Sep 2024 03:18:50.443    05 Sep 2024 03:52:13.686      2003.2430341    Earth           Umbra       3786          2003.2430341
05 Sep 2024 04:57:26.672    05 Sep 2024 05:30:49.909      2003.2365808    Earth           Umbra       3787          2003.2365808
05 Sep 2024 06:36:02.881    05 Sep 2024 07:09:26.104      2003.2223332    Earth           Umbra       3788          2003.2223332
05 Sep 2024 08:14:38.995    05 Sep 2024 08:48:02.200      2003.2053536    Earth           Umbra       3789          2003.2053536
05 Sep 2024 09:53:15.040    05 Sep 2024 10:26:38.240      2003.1999400    Earth           Umbra       3790          2003.1999400
05 Sep 2024 11:31:51.086    05 Sep 2024 12:05:14.300      2003.2134206    Earth           Umbra       3791          2003.2134206
05 Sep 2024 13:10:27.177    05 Sep 2024 13:43:50.406      2003.2290625    Earth           Umbra       3792          2003.2290625
05 Sep 2024 14:49:03.337    05 Sep 2024 15:22:26.559      2003.2222424    Earth           Umbra       3793          2003.2222424
05 Sep 2024 16:27:39.555    05 Sep 2024 17:01:02.753      2003.1974729    Earth           Umbra       3794          2003.1974729
05 Sep 2024 18:06:15.763    05 Sep 2024 18:39:38.949      2003.1858169    Earth           Umbra       3795          2003.1858169
05 Sep 2024 19:44:51.903    05 Sep 2024 20:18:15.104      2003.2001817    Earth           Umbra       3796          2003.2001817
05 Sep 2024 21:23:27.989    05 Sep 2024 21:56:51.208      2003.2196128    Earth           Umbra       3797          2003.2196128
05 Sep 2024 23:02:04.057    05 Sep 2024 23:35:27.281      2003.2239941    Earth           Umbra       3798          2003.2239941
06 Sep 2024 00:40:40.125    06 Sep 2024 01:14:03.343      2003.2179456    Earth           Umbra       3799          2003.2179456
06 Sep 2024 02:19:16.232    06 Sep 2024 02:52:39.446      2003.2134650    Earth           Umbra       3800          2003.2134650
06 Sep 2024 03:57:52.425    06 Sep 2024 04:31:15.636      2003.2105283    Earth           Umbra       3801          2003.2105283
06 Sep 2024 05:36:28.662    06 Sep 2024 06:09:51.864      2003.2019542    Earth           Umbra       3802          2003.2019542
06 Sep 2024 07:15:04.839    06 Sep 2024 07:48:28.025      2003.1861011    Earth           Umbra       3803          2003.1861011
06 Sep 2024 08:53:40.920    06 Sep 2024 09:27:04.092      2003.1726462    Earth           Umbra       3804          2003.1726462
06 Sep 2024 10:32:16.961    06 Sep 2024 11:05:40.136      2003.1758718    Earth           Umbra       3805          2003.1758718
06 Sep 2024 12:10:53.024    06 Sep 2024 12:44:16.218      2003.1943633    Earth           Umbra       3806          2003.1943633
06 Sep 2024 13:49:29.143    06 Sep 2024 14:22:52.347      2003.2040011    Earth           Umbra       3807          2003.2040011
06 Sep 2024 15:28:05.333    06 Sep 2024 16:01:28.521      2003.1881860    Earth           Umbra       3808          2003.1881860
06 Sep 2024 17:06:41.559    06 Sep 2024 17:40:04.725      2003.1656737    Earth           Umbra       3809          2003.1656737
06 Sep 2024 18:45:17.746    06 Sep 2024 19:18:40.912      2003.1657305    Earth           Umbra       3810          2003.1657305
06 Sep 2024 20:23:53.862    06 Sep 2024 20:57:17.048      2003.1862372    Earth           Umbra       3811          2003.1862372
06 Sep 2024 22:02:29.940    06 Sep 2024 22:35:53.141      2003.2014783    Earth           Umbra       3812          2003.2014783
06 Sep 2024 23:41:06.008    07 Sep 2024 00:14:29.209      2003.2009245    Earth           Umbra       3813          2003.2009245
07 Sep 2024 01:19:42.087    07 Sep 2024 01:53:05.283      2003.1954635    Earth           Umbra       3814          2003.1954635
07 Sep 2024 02:58:18.228    07 Sep 2024 03:31:41.421      2003.1932025    Earth           Umbra       3815          2003.1932025
07 Sep 2024 04:36:54.451    07 Sep 2024 05:10:17.641      2003.1896476    Earth           Umbra       3816          2003.1896476
07 Sep 2024 06:15:30.678    07 Sep 2024 06:48:53.857      2003.1785413    Earth           Umbra       3817          2003.1785413
07 Sep 2024 07:54:06.817    07 Sep 2024 08:27:29.980      2003.1626307    Earth           Umbra       3818          2003.1626307
07 Sep 2024 09:32:42.875    07 Sep 2024 10:06:06.030      2003.1552256    Earth           Umbra       3819          2003.1552256
07 Sep 2024 11:11:18.922    07 Sep 2024 11:44:42.089      2003.1670149    Earth           Umbra       3820          2003.1670149
07 Sep 2024 12:49:55.006    07 Sep 2024 13:23:18.193      2003.1863192    Earth           Umbra       3821          2003.1863192
07 Sep 2024 14:28:31.155    07 Sep 2024 15:01:54.342      2003.1869117    Earth           Umbra       3822          2003.1869117
07 Sep 2024 16:07:07.370    07 Sep 2024 16:40:30.535      2003.1653320    Earth           Umbra       3823          2003.1653320
07 Sep 2024 17:45:43.592    07 Sep 2024 18:19:06.742      2003.1501647    Earth           Umbra       3824          2003.1501647
07 Sep 2024 19:24:19.752    07 Sep 2024 19:57:42.913      2003.1613769    Earth           Umbra       3825          2003.1613769
07 Sep 2024 21:02:55.850    07 Sep 2024 21:36:19.033      2003.1834092    Earth           Umbra       3826          2003.1834092
07 Sep 2024 22:41:31.925    07 Sep 2024 23:14:55.117      2003.1927946    Earth           Umbra       3827          2003.1927946
08 Sep 2024 00:20:07.995    08 Sep 2024 00:53:31.185      2003.1894222    Earth           Umbra       3828          2003.1894222
08 Sep 2024 01:58:44.094    08 Sep 2024 02:32:07.280      2003.1859320    Earth           Umbra       3829          2003.1859320
08 Sep 2024 03:37:20.272    08 Sep 2024 04:10:43.457      2003.1849654    Earth           Umbra       3830          2003.1849654
08 Sep 2024 05:15:56.513    08 Sep 2024 05:49:19.692      2003.1795927    Earth           Umbra       3831          2003.1795927
08 Sep 2024 06:54:32.713    08 Sep 2024 07:27:55.879      2003.1662841    Earth           Umbra       3832          2003.1662841
08 Sep 2024 08:33:08.815    08 Sep 2024 09:06:31.968      2003.1525413    Earth           Umbra       3833          2003.1525413
08 Sep 2024 10:11:44.863    08 Sep 2024 10:45:08.016      2003.1531668    Earth           Umbra       3834          2003.1531668
08 Sep 2024 11:50:20.923    08 Sep 2024 12:23:44.094      2003.1716194    Earth           Umbra       3835          2003.1716194
08 Sep 2024 13:28:57.032    08 Sep 2024 14:02:20.219      2003.1870799    Earth           Umbra       3836          2003.1870799
08 Sep 2024 15:07:33.212    08 Sep 2024 15:40:56.390      2003.1778989    Earth           Umbra       3837          2003.1778989
08 Sep 2024 16:46:09.442    08 Sep 2024 17:19:32.597      2003.1555384    Earth           Umbra       3838          2003.1555384
08 Sep 2024 18:24:45.646    08 Sep 2024 18:58:08.797      2003.1511159    Earth           Umbra       3839          2003.1511159
08 Sep 2024 20:03:21.780    08 Sep 2024 20:36:44.951      2003.1705538    Earth           Umbra       3840          2003.1705538
08 Sep 2024 21:41:57.867    08 Sep 2024 22:15:21.057      2003.1900028    Earth           Umbra       3841          2003.1900028
08 Sep 2024 23:20:33.940    08 Sep 2024 23:53:57.134      2003.1937514    Earth           Umbra       3842          2003.1937514
09 Sep 2024 00:59:10.018    09 Sep 2024 01:32:33.208      2003.1898924    Earth           Umbra       3843          2003.1898924
09 Sep 2024 02:37:46.145    09 Sep 2024 03:11:09.334      2003.1887310    Earth           Umbra       3844          2003.1887310
09 Sep 2024 04:16:22.359    09 Sep 2024 04:49:45.546      2003.1877195    Earth           Umbra       3845          2003.1877195
09 Sep 2024 05:54:58.598    09 Sep 2024 06:28:21.777      2003.1797917    Earth           Umbra       3846          2003.1797917
09 Sep 2024 07:33:34.762    09 Sep 2024 08:06:57.927      2003.1654345    Earth           Umbra       3847          2003.1654345
09 Sep 2024 09:12:10.835    09 Sep 2024 09:45:33.992      2003.1564229    Earth           Umbra       3848          2003.1564229
09 Sep 2024 10:50:46.883    09 Sep 2024 11:24:10.049      2003.1658478    Earth           Umbra       3849          2003.1658478
09 Sep 2024 12:29:22.962    09 Sep 2024 13:02:46.149      2003.1873885    Earth           Umbra       3850          2003.1873885
09 Sep 2024 14:07:59.100    09 Sep 2024 14:41:22.295      2003.1950916    Earth           Umbra       3851          2003.1950916
09 Sep 2024 15:46:35.308    09 Sep 2024 16:19:58.486      2003.1780651    Earth           Umbra       3852          2003.1780651
09 Sep 2024 17:25:11.539    09 Sep 2024 17:58:34.699      2003.1603494    Earth           Umbra       3853          2003.1603494
09 Sep 2024 19:03:47.718    09 Sep 2024 19:37:10.886      2003.1675410    Earth           Umbra       3854          2003.1675410
09 Sep 2024 20:42:23.830    09 Sep 2024 21:15:47.021      2003.1908624    Earth           Umbra       3855          2003.1908624
09 Sep 2024 22:20:59.911    09 Sep 2024 22:54:23.117      2003.2050977    Earth           Umbra       3856          2003.2050977
09 Sep 2024 23:59:35.985    10 Sep 2024 00:32:59.190      2003.2048585    Earth           Umbra       3857          2003.2048585
10 Sep 2024 01:38:12.077    10 Sep 2024 02:11:35.280      2003.2023317    Earth           Umbra       3858          2003.2023317
10 Sep 2024 03:16:48.240    10 Sep 2024 03:50:11.443      2003.2029113    Earth           Umbra       3859          2003.2029113
10 Sep 2024 04:55:24.478    10 Sep 2024 05:28:47.678      2003.2005061    Earth           Umbra       3860          2003.2005061
10 Sep 2024 06:34:00.698    10 Sep 2024 07:07:23.888      2003.1899701    Earth           Umbra       3861          2003.1899701
10 Sep 2024 08:12:36.823    10 Sep 2024 08:46:00.000      2003.1764879    Earth           Umbra       3862          2003.1764879
10 Sep 2024 09:51:12.880    10 Sep 2024 10:24:36.054      2003.1745636    Earth           Umbra       3863          2003.1745636
10 Sep 2024 11:29:48.937    10 Sep 2024 12:03:12.129      2003.1918400    Earth           Umbra       3864          2003.1918400
10 Sep 2024 13:08:25.038    10 Sep 2024 13:41:48.250      2003.2119015    Earth           Umbra       3865          2003.2119015
10 Sep 2024 14:47:01.207    10 Sep 2024 15:20:24.417      2003.2098110    Earth           Umbra       3866          2003.2098110
10 Sep 2024 16:25:37.434    10 Sep 2024 16:59:00.623      2003.1891123    Earth           Umbra       3867          2003.1891123
10 Sep 2024 18:04:13.654    10 Sep 2024 18:37:36.834      2003.1804505    Earth           Umbra       3868          2003.1804505
10 Sep 2024 19:42:49.806    10 Sep 2024 20:16:13.003      2003.1975043    Earth           Umbra       3869          2003.1975043
10 Sep 2024 21:21:25.903    10 Sep 2024 21:54:49.123      2003.2202254    Earth           Umbra       3870          2003.2202254
10 Sep 2024 23:00:01.981    10 Sep 2024 23:33:25.210      2003.2285150    Earth           Umbra       3871          2003.2285150
11 Sep 2024 00:38:38.059    11 Sep 2024 01:12:01.285      2003.2265907    Earth           Umbra       3872          2003.2265907
11 Sep 2024 02:17:14.174    11 Sep 2024 02:50:37.400      2003.2262607    Earth           Umbra       3873          2003.2262607
11 Sep 2024 03:55:50.374    11 Sep 2024 04:29:13.601      2003.2273790    Earth           Umbra       3874          2003.2273790
11 Sep 2024 05:34:26.619    11 Sep 2024 06:07:49.842      2003.2225652    Earth           Umbra       3875          2003.2225652
11 Sep 2024 07:13:02.807    11 Sep 2024 07:46:26.017      2003.2101633    Earth           Umbra       3876          2003.2101633
11 Sep 2024 08:51:38.899    11 Sep 2024 09:25:02.099      2003.2000224    Earth           Umbra       3877          2003.2000224
11 Sep 2024 10:30:14.950    11 Sep 2024 11:03:38.156      2003.2066577    Earth           Umbra       3878          2003.2066577
11 Sep 2024 12:08:51.023    11 Sep 2024 12:42:14.252      2003.2290192    Earth           Umbra       3879          2003.2290192
11 Sep 2024 13:47:27.150    11 Sep 2024 14:20:50.393      2003.2431391    Earth           Umbra       3880          2003.2431391
11 Sep 2024 15:26:03.348    11 Sep 2024 15:59:26.580      2003.2317726    Earth           Umbra       3881          2003.2317726
11 Sep 2024 17:04:39.584    11 Sep 2024 17:38:02.796      2003.2127455    Earth           Umbra       3882          2003.2127455
11 Sep 2024 18:43:15.781    11 Sep 2024 19:16:38.997      2003.2153895    Earth           Umbra       3883          2003.2153895
11 Sep 2024 20:21:51.908    11 Sep 2024 20:55:15.147      2003.2385924    Earth           Umbra       3884          2003.2385924
11 Sep 2024 22:00:27.996    11 Sep 2024 22:33:51.254      2003.2572480    Earth           Umbra       3885          2003.2572480
11 Sep 2024 23:39:04.074    12 Sep 2024 00:12:27.334      2003.2605704    Earth           Umbra       3886          2003.2605704
12 Sep 2024 01:17:40.161    12 Sep 2024 01:51:03.420      2003.2590922    Earth           Umbra       3887          2003.2590922
12 Sep 2024 02:56:16.308    12 Sep 2024 03:29:39.569      2003.2608036    Earth           Umbra       3888          2003.2608036
12 Sep 2024 04:34:52.538    12 Sep 2024 05:08:15.799      2003.2610454    Earth           Umbra       3889          2003.2610454
12 Sep 2024 06:13:28.773    12 Sep 2024 06:46:52.027      2003.2533992    Earth           Umbra       3890          2003.2533992
12 Sep 2024 07:52:04.922    12 Sep 2024 08:25:28.163      2003.2406990    Earth           Umbra       3891          2003.2406990
12 Sep 2024 09:30:40.990    12 Sep 2024 10:04:04.227      2003.2364513    Earth           Umbra       3892          2003.2364513
12 Sep 2024 11:09:17.046    12 Sep 2024 11:42:40.297      2003.2516233    Earth           Umbra       3893          2003.2516233
12 Sep 2024 12:47:53.139    12 Sep 2024 13:21:16.413      2003.2748950    Earth           Umbra       3894          2003.2748950
12 Sep 2024 14:26:29.295    12 Sep 2024 14:59:52.575      2003.2799226    Earth           Umbra       3895          2003.2799226
12 Sep 2024 16:05:05.517    12 Sep 2024 16:38:28.779      2003.2623448    Earth           Umbra       3896          2003.2623448
12 Sep 2024 17:43:41.748    12 Sep 2024 18:17:04.998      2003.2500746    Earth           Umbra       3897          2003.2500746
12 Sep 2024 19:22:17.918    12 Sep 2024 19:55:41.182      2003.2636225    Earth           Umbra       3898          2003.2636225
12 Sep 2024 21:00:54.026    12 Sep 2024 21:34:17.314      2003.2884451    Earth           Umbra       3899          2003.2884451
12 Sep 2024 22:39:30.109    12 Sep 2024 23:12:53.411      2003.3013118    Earth           Umbra       3900          2003.3013118
13 Sep 2024 00:18:06.188    13 Sep 2024 00:51:29.490      2003.3017138    Earth           Umbra       3901          2003.3017138
13 Sep 2024 01:56:42.293    13 Sep 2024 02:30:05.595      2003.3020429    Earth           Umbra       3902          2003.3020429
13 Sep 2024 03:35:18.476    13 Sep 2024 04:08:41.781      2003.3048332    Earth           Umbra       3903          2003.3048332
13 Sep 2024 05:13:54.723    13 Sep 2024 05:47:18.026      2003.3029585    Earth           Umbra       3904          2003.3029585
13 Sep 2024 06:52:30.932    13 Sep 2024 07:25:54.225      2003.2928192    Earth           Umbra       3905          2003.2928192
13 Sep 2024 08:31:07.043    13 Sep 2024 09:04:30.325      2003.2820691    Earth           Umbra       3906          2003.2820691
13 Sep 2024 10:09:43.099    13 Sep 2024 10:43:06.385      2003.2857284    Earth           Umbra       3907          2003.2857284
13 Sep 2024 11:48:19.167    13 Sep 2024 12:21:42.475      2003.3075882    Earth           Umbra       3908          2003.3075882
13 Sep 2024 13:26:55.284    13 Sep 2024 14:00:18.611      2003.3270924    Earth           Umbra       3909          2003.3270924
13 Sep 2024 15:05:31.470    13 Sep 2024 15:38:54.792      2003.3221457    Earth           Umbra       3910          2003.3221457
13 Sep 2024 16:44:07.706    13 Sep 2024 17:17:31.009      2003.3032163    Earth           Umbra       3911          2003.3032163
13 Sep 2024 18:22:43.920    13 Sep 2024 18:56:07.221      2003.3011760    Earth           Umbra       3912          2003.3011760
13 Sep 2024 20:01:20.063    13 Sep 2024 20:34:43.385      2003.3228529    Earth           Umbra       3913          2003.3228529
13 Sep 2024 21:39:56.158    13 Sep 2024 22:13:19.503      2003.3452096    Earth           Umbra       3914          2003.3452096
13 Sep 2024 23:18:32.239    13 Sep 2024 23:51:55.591      2003.3524271    Earth           Umbra       3915          2003.3524271
14 Sep 2024 00:57:08.323    14 Sep 2024 01:30:31.675      2003.3521923    Earth           Umbra       3916          2003.3521923
14 Sep 2024 02:35:44.455    14 Sep 2024 03:09:07.810      2003.3546587    Earth           Umbra       3917          2003.3546587
14 Sep 2024 04:14:20.673    14 Sep 2024 04:47:44.030      2003.3571435    Earth           Umbra       3918          2003.3571435
14 Sep 2024 05:52:56.918    14 Sep 2024 06:26:20.271      2003.3523969    Earth           Umbra       3919          2003.3523969
14 Sep 2024 07:31:33.090    14 Sep 2024 08:04:56.431      2003.3409333    Earth           Umbra       3920          2003.3409333
14 Sep 2024 09:10:09.172    14 Sep 2024 09:43:32.507      2003.3347217    Earth           Umbra       3921          2003.3347217
14 Sep 2024 10:48:45.228    14 Sep 2024 11:22:08.575      2003.3470977    Earth           Umbra       3922          2003.3470977
14 Sep 2024 12:27:21.313    14 Sep 2024 13:00:44.685      2003.3721055    Earth           Umbra       3923          2003.3721055
14 Sep 2024 14:05:57.457    14 Sep 2024 14:39:20.841      2003.3838551    Earth           Umbra       3924          2003.3838551
14 Sep 2024 15:44:33.670    14 Sep 2024 16:17:57.040      2003.3706866    Earth           Umbra       3925          2003.3706866
14 Sep 2024 17:23:09.907    14 Sep 2024 17:56:33.263      2003.3557718    Earth           Umbra       3926          2003.3557718
14 Sep 2024 19:01:46.095    14 Sep 2024 19:35:09.460      2003.3649666    Earth           Umbra       3927          2003.3649666
14 Sep 2024 20:40:22.215    14 Sep 2024 21:13:45.606      2003.3905505    Earth           Umbra       3928          2003.3905505
14 Sep 2024 22:18:58.304    14 Sep 2024 22:52:21.711      2003.4077740    Earth           Umbra       3929          2003.4077740
14 Sep 2024 23:57:34.384    15 Sep 2024 00:30:57.795      2003.4109119    Earth           Umbra       3930          2003.4109119
15 Sep 2024 01:36:10.480    15 Sep 2024 02:09:33.892      2003.4118263    Earth           Umbra       3931          2003.4118263
15 Sep 2024 03:14:46.647    15 Sep 2024 03:48:10.063      2003.4158119    Earth           Umbra       3932          2003.4158119
15 Sep 2024 04:53:22.888    15 Sep 2024 05:26:46.305      2003.4165973    Earth           Umbra       3933          2003.4165973
15 Sep 2024 06:31:59.115    15 Sep 2024 07:05:22.524      2003.4089147    Earth           Umbra       3934          2003.4089147
15 Sep 2024 08:10:35.248    15 Sep 2024 08:43:58.646      2003.3980738    Earth           Umbra       3935          2003.3980738
15 Sep 2024 09:49:11.311    15 Sep 2024 10:22:34.710      2003.3987813    Earth           Umbra       3936          2003.3987813
15 Sep 2024 11:27:47.375    15 Sep 2024 12:01:10.794      2003.4189736    Earth           Umbra       3937          2003.4189736
15 Sep 2024 13:06:23.481    15 Sep 2024 13:39:46.924      2003.4425707    Earth           Umbra       3938          2003.4425707
15 Sep 2024 14:44:59.654    15 Sep 2024 15:18:23.099      2003.4443944    Earth           Umbra       3939          2003.4443944
15 Sep 2024 16:23:35.886    15 Sep 2024 16:56:59.313      2003.4270177    Earth           Umbra       3940          2003.4270177
15 Sep 2024 18:02:12.112    15 Sep 2024 18:35:35.533      2003.4205534    Earth           Umbra       3941          2003.4205534
15 Sep 2024 19:40:48.272    15 Sep 2024 20:14:11.711      2003.4393913    Earth           Umbra       3942          2003.4393913
15 Sep 2024 21:19:24.376    15 Sep 2024 21:52:47.840      2003.4644565    Earth           Umbra       3943          2003.4644565
15 Sep 2024 22:58:00.460    15 Sep 2024 23:31:23.936      2003.4757413    Earth           Umbra       3944          2003.4757413
16 Sep 2024 00:36:36.543    16 Sep 2024 01:10:00.020      2003.4770332    Earth           Umbra       3945          2003.4770332
16 Sep 2024 02:15:12.661    16 Sep 2024 02:48:36.141      2003.4799372    Earth           Umbra       3946          2003.4799372
16 Sep 2024 03:53:48.863    16 Sep 2024 04:27:12.348      2003.4841940    Earth           Umbra       3947          2003.4841940
16 Sep 2024 05:32:25.113    16 Sep 2024 06:05:48.595      2003.4822314    Earth           Umbra       3948          2003.4822314
16 Sep 2024 07:11:01.307    16 Sep 2024 07:44:24.779      2003.4723686    Earth           Umbra       3949          2003.4723686
16 Sep 2024 08:49:37.405    16 Sep 2024 09:23:00.869      2003.4646354    Earth           Umbra       3950          2003.4646354
16 Sep 2024 10:28:13.462    16 Sep 2024 11:01:36.936      2003.4737645    Earth           Umbra       3951          2003.4737645
16 Sep 2024 12:06:49.540    16 Sep 2024 12:40:13.039      2003.4990482    Earth           Umbra       3952          2003.4990482
16 Sep 2024 13:45:25.671    16 Sep 2024 14:18:49.188      2003.5167266    Earth           Umbra       3953          2003.5167266
16 Sep 2024 15:24:01.873    16 Sep 2024 15:57:25.382      2003.5089720    Earth           Umbra       3954          2003.5089720
